Emp #,Hire Date,Role,Salary,Hrly Rate,Yrs of Svc,Ed,Age,Vested,Race,Gender,Status,State,Region
1568,08-07-12,Shipping,32960 ,16 ,2.400,12 ,20 ,No,3 ,2 ,2 ,IL,Midwest
1568,02-07-10,Sr Mach,67771 ,33 ,4.900,12 ,32 ,No,1 ,1 ,2 ,NE,C-Plains
1569,04-23-10,Quality,55254 ,27 ,4.689,16 ,42 ,No,3 ,2 ,2 ,IL,Midwest
1571,04-16-09,Machine,37917 ,18 ,5.708,12 ,33 ,No,4 ,1 ,2 ,PA,Northeast
1575,02-04-09,Machine,40629 ,20 ,5.908,12 ,34 ,No,3 ,1 ,1 ,IL,Midwest
1579,01-12-05,Machine,52580 ,25 ,9.969,12 ,45 ,No,1 ,1 ,1 ,IL,Midwest
1580,09-16-10,Gen Shop,23342 ,11 ,4.292,12 ,22 ,No,3 ,1 ,2 ,PA,Northeast
1584,03-15-99,Machine,60239 ,29 ,15.794,16 ,54 ,Yes,1 ,1 ,2 ,PA,Northeast
1588,2002-08-17,Machine,55566 ,27 ,12.372,12 ,48 ,Yes,2 ,1 ,1 ,PA,Northeast
1589,04-15-13,Design,51233 ,25 ,1.711,16 ,25 ,No,3 ,2 ,2 ,IL,Midwest
1591,2008-07-12,Machine,43213 ,21 ,6.469,12 ,35 ,No,3 ,1 ,1 ,IL,Midwest
1593,08-15-08,Shipping,47891 ,23 ,6.378,12 ,38 ,No,1 ,2 ,1 ,NE,C-Plains
1596,06-12-09,CFO,131276 ,63 ,5.553,19 ,42 ,No,3 ,1 ,2 ,PA,Northeast
1597,11-20-11,Flr Supr,70293 ,34 ,3.114,16 ,34 ,No,3 ,1 ,1 ,IL,Midwest
1598,02-15-13,Machine,29661 ,14 ,1.878,12 ,19 ,No,3 ,1 ,2 ,PA,Northeast
1608,03-15-99,Flr Supr,75375 ,36 ,15.794,16 ,44 ,Yes,3 ,2 ,1 ,IL,Midwest
1608,04-15-09,Sales,73258 ,35 ,5.711,19 ,53 ,No,3 ,1 ,1 ,PA,Northeast
1609,07-20-11,Machine,33266 ,16 ,3.447,12 ,26 ,No,3 ,1 ,2 ,NE,C-Plains
1611,09-23-07,Machine,46378 ,22 ,7.272,12 ,38 ,No,3 ,1 ,1 ,PA,Northeast
1612,03-06-11,Shipping,37800 ,18 ,3.819,12 ,25 ,No,2 ,1 ,1 ,NE,C-Plains
1613,05-04-12,Machine,32496 ,16 ,2.658,12 ,24 ,No,1 ,1 ,1 ,PA,Northeast
1616,09-15-09,Advertg,65027 ,31 ,5.294,16 ,34 ,No,3 ,2 ,2 ,PA,Northeast
1616,08-09-06,Engineering,86818 ,42 ,8.394,19 ,48 ,No,3 ,1 ,1 ,NE,C-Plains
1619,2007-11-03,Machine,45641 ,22 ,7.161,12 ,36 ,No,3 ,1 ,1 ,NE,C-Plains
1620,06-07-13,Gen Shop,15248 ,7 ,1.567,12 ,18 ,No,1 ,2 ,2 ,NE,C-Plains
1622,02-06-12,Shipping,33047 ,16 ,2.903,12 ,21 ,No,3 ,2 ,2 ,PA,Northeast
1623,03-04-12,Engineering,64153 ,31 ,2.825,16 ,28 ,No,2 ,1 ,1 ,IL,Midwest
1625,09-12-09,Purch,60346 ,29 ,5.303,16 ,31 ,No,3 ,1 ,1 ,IL,Midwest
1626,07-08-12,Gen Shop,19141 ,9 ,2.481,14 ,21 ,No,3 ,2 ,2 ,NE,C-Plains
1629,09-04-11,Shipping,35550 ,17 ,3.325,12 ,24 ,No,1 ,1 ,1 ,IL,Midwest
1630,09-12-08,Shipping,47650 ,23 ,6.303,12 ,36 ,No,3 ,1 ,1 ,IL,Midwest
1636,04-17-09,Gen Shop,25671 ,12 ,5.706,12 ,24 ,No,4 ,1 ,1 ,NE,C-Plains
1637,06-07-11,Sales,64494 ,31 ,3.567,16 ,37 ,No,4 ,1 ,1 ,PA,Northeast
1638,09-01-07,Machine,46787 ,22 ,7.333,12 ,38 ,No,3 ,1 ,2 ,IL,Midwest
1639,07-30-12,Machine,31567 ,15 ,2.417,12 ,23 ,No,1 ,1 ,2 ,PA,Northeast
1640,08-13-07,Design,77045 ,37 ,7.383,16 ,42 ,No,3 ,1 ,1 ,PA,Northeast
1644,09-05-11,Gen Shop,17598 ,8 ,3.322,12 ,19 ,No,3 ,1 ,2 ,PA,Northeast
1654,06-07-11,Engineering,79709 ,38 ,3.567,16 ,35 ,No,3 ,2 ,1 ,NE,C-Plains
1658,03-22-10,Admin,32300 ,16 ,4.775,16 ,33 ,No,1 ,2 ,2 ,PA,Northeast
1659,11-02-06,Machine,49925 ,24 ,8.164,12 ,40 ,No,1 ,1 ,2 ,NE,C-Plains
1660,01-14-10,Machine,34420 ,17 ,4.964,12 ,28 ,No,1 ,2 ,1 ,PA,Northeast
1661,03-18-13,Sales,52300 ,25 ,1.786,16 ,28 ,No,3 ,2 ,1 ,IL,Midwest
1661,11-18-11,Shipping,34456 ,17 ,3.119,12 ,23 ,No,1 ,2 ,2 ,NE,C-Plains
1667,01-15-08,Engineering,86096 ,41 ,6.961,16 ,40 ,No,3 ,1 ,1 ,PA,Northeast
1667,03-14-05,Machine,51554 ,25 ,9.797,12 ,44 ,No,3 ,1 ,1 ,PA,Northeast
1668,05-01-00,Advertg,65089 ,31 ,14.667,16 ,35 ,Yes,3 ,1 ,1 ,IL,Midwest
1668,07-10-09,Machine,35688 ,17 ,5.475,12 ,32 ,No,4 ,1 ,2 ,PA,Northeast
1669,09-05-11,Design,61882 ,30 ,3.322,16 ,32 ,No,3 ,2 ,1 ,PA,Northeast
1671,06-13-12,Machine,31809 ,15 ,2.550,12 ,23 ,No,3 ,1 ,1 ,IL,Midwest
1672,05-04-08,Sr Flr Mgr,96546 ,46 ,6.658,12 ,38 ,No,3 ,1 ,1 ,IL,Midwest
1673,03-07-13,Mrktg,67415 ,32 ,1.817,16 ,35 ,No,3 ,2 ,1 ,IL,Midwest
1679,05-18-09,Acctg/Fin,66109 ,32 ,5.619,16 ,39 ,No,3 ,1 ,1 ,PA,Northeast
1680,01-06-13,Design,51226 ,25 ,1.986,16 ,24 ,No,1 ,1 ,2 ,IL,Midwest
1687,12-15-05,Gen Shop,27541 ,13 ,9.044,14 ,30 ,No,1 ,1 ,1 ,NE,C-Plains
1687,06-02-04,Machine,53784 ,26 ,10.581,12 ,46 ,Yes,3 ,1 ,1 ,IL,Midwest
1693,03-15-99,Engineering,93678 ,45 ,15.794,19 ,54 ,Yes,3 ,1 ,1 ,PA,Northeast
1709,09-20-05,Machine,50522 ,24 ,9.281,12 ,43 ,No,1 ,1 ,1 ,IL,Midwest
1723,06-02-12,Gen Shop,19397 ,9 ,2.581,14 ,21 ,No,3 ,1 ,2 ,PA,Northeast
1723,2007-11-10,Machine,45495 ,22 ,7.142,12 ,36 ,No,1 ,1 ,1 ,PA,Northeast
1726,03-15-99,Design,81159 ,39 ,15.794,19 ,56 ,Yes,3 ,1 ,1 ,PA,Northeast
1733,09-18-13,Flr Supr,65780 ,32 ,1.286,16 ,32 ,No,1 ,2 ,1 ,PA,Northeast
1736,09-18-07,Gen Shop,27221 ,13 ,7.286,12 ,28 ,No,3 ,2 ,2 ,PA,Northeast
1736,04-01-09,Machine,39130 ,19 ,5.750,12 ,33 ,No,3 ,1 ,2 ,IL,Midwest
1737,03-15-99,Invent,76188 ,37 ,15.794,16 ,52 ,Yes,3 ,1 ,1 ,PA,Northeast
1741,03-30-09,Machine,39191 ,19 ,5.750,12 ,34 ,No,3 ,1 ,1 ,IL,Midwest
1744,06-15-11,Eng Mgr,110233 ,53 ,3.544,19 ,45 ,No,3 ,1 ,1 ,PA,Northeast
1744,08-16-06,Gen Shop,28486 ,14 ,8.375,12 ,32 ,No,1 ,1 ,1 ,NE,C-Plains
1744,2007-11-12,Machine,45317 ,22 ,7.136,12 ,36 ,No,3 ,1 ,1 ,NE,C-Plains
1745,06-10-10,Machine,34196 ,16 ,4.558,12 ,28 ,No,4 ,1 ,1 ,PA,Northeast
1748,08-25-10,Mrktg,68352 ,33 ,4.350,16 ,35 ,No,3 ,2 ,1 ,PA,Northeast
1749,08-14-00,Sr Mach,82777 ,40 ,14.381,12 ,56 ,Yes,1 ,1 ,2 ,NE,C-Plains
1750,06-22-10,Gen Shop,21828 ,10 ,4.525,14 ,22 ,No,3 ,1 ,2 ,NE,C-Plains
1750,08-13-09,Machine,35536 ,17 ,5.383,12 ,31 ,No,1 ,1 ,1 ,IL,Midwest
1754,05-06-03,Sr Mach,70507 ,34 ,11.653,12 ,48 ,Yes,1 ,1 ,1 ,PA,Northeast
1756,05-13-01,Machine,56888 ,27 ,13.633,12 ,50 ,Yes,3 ,1 ,1 ,PA,Northeast
1756,07-01-09,Sr Flr Mgr,93478 ,45 ,5.500,16 ,42 ,No,3 ,1 ,1 ,PA,Northeast
1757,2002-02-16,Machine,55840 ,27 ,12.875,12 ,49 ,Yes,3 ,1 ,1 ,PA,Northeast
1760,02-04-11,Design,60348 ,29 ,3.908,16 ,28 ,No,2 ,1 ,2 ,PA,Northeast
1760,09-15-12,Machine,31049 ,15 ,2.294,12 ,22 ,No,3 ,1 ,2 ,IL,Midwest
1764,2001-06-17,Machine,57530 ,28 ,13.539,12 ,50 ,Yes,3 ,1 ,2 ,IL,Midwest
1767,05-20-05,Machine,51360 ,25 ,9.614,12 ,44 ,No,3 ,1 ,1 ,IL,Midwest
1770,03-06-04,Engineering,86972 ,42 ,10.819,16 ,48 ,Yes,3 ,1 ,1 ,NE,C-Plains
1771,03-14-05,Machine,51899 ,25 ,9.797,12 ,44 ,No,3 ,1 ,1 ,PA,Northeast
1773,06-07-05,Purch,60999 ,29 ,9.567,16 ,42 ,No,3 ,1 ,2 ,PA,Northeast
1774,10-25-13,Flr Supr,68455 ,33 ,1.183,16 ,33 ,No,3 ,2 ,1 ,NE,C-Plains
1776,11-13-09,Design,61441 ,30 ,5.133,16 ,30 ,No,3 ,2 ,2 ,IL,Midwest
1776,03-15-99,Machine,60198 ,29 ,15.794,12 ,54 ,Yes,3 ,1 ,1 ,PA,Northeast
1779,09-07-10,Machine,33631 ,16 ,4.317,12 ,28 ,No,3 ,1 ,1 ,NE,C-Plains
1779,06-01-05,Machine,51084 ,25 ,9.583,12 ,43 ,No,3 ,1 ,1 ,IL,Midwest
1782,03-04-04,Machine,53903 ,26 ,10.825,12 ,46 ,Yes,1 ,1 ,1 ,NE,C-Plains
1785,07-06-06,Engineering,86972 ,42 ,8.486,16 ,50 ,No,3 ,1 ,1 ,IL,Midwest
1785,09-21-09,Gen Shop,26096 ,13 ,5.278,14 ,25 ,No,4 ,1 ,2 ,IL,Midwest
1785,02-08-10,Shipping,42456 ,20 ,4.897,12 ,32 ,No,3 ,2 ,1 ,PA,Northeast
1787,07-21-07,Acctg/Fin,66261 ,32 ,7.444,16 ,45 ,No,3 ,1 ,1 ,IL,Midwest
1789,09-23-08,Machine,42802 ,21 ,6.272,12 ,35 ,No,3 ,1 ,1 ,PA,Northeast
1793,03-15-99,Design,81077 ,39 ,15.794,19 ,54 ,Yes,1 ,1 ,1 ,IL,Midwest
1793,09-07-07,Shipping,50788 ,24 ,7.317,14 ,40 ,No,3 ,2 ,1 ,IL,Midwest
1793,09-08-08,Sr Sales Mgr,90822 ,44 ,6.314,19 ,50 ,No,3 ,1 ,2 ,IL,Midwest
1794,01-14-14,Engineering,60323 ,29 ,0.964,16 ,24 ,No,3 ,1 ,2 ,PA,Northeast
1796,03-14-10,Sales Mgr,101275 ,49 ,4.797,19 ,43 ,No,3 ,1 ,1 ,PA,Northeast
1797,02-08-03,Sr Mach,70084 ,34 ,11.897,12 ,44 ,Yes,2 ,1 ,1 ,NE,C-Plains
1800,05-14-09,Machine,36918 ,18 ,5.631,12 ,32 ,No,1 ,1 ,1 ,PA,Northeast
1800,03-15-99,Machine,59647 ,29 ,15.794,14 ,54 ,Yes,3 ,1 ,1 ,PA,Northeast
1802,2008-05-31,Machine,43498 ,21 ,6.583,12 ,35 ,No,4 ,1 ,1 ,NE,C-Plains
1803,09-30-00,Mrktg,81282 ,39 ,14.250,16 ,45 ,Yes,3 ,1 ,1 ,PA,Northeast
1804,08-19-09,Quality,64510 ,31 ,5.367,16 ,46 ,No,1 ,2 ,1 ,PA,Northeast
1809,2001-10-16,Machine,56946 ,27 ,13.208,12 ,50 ,Yes,1 ,1 ,1 ,NE,C-Plains
1812,04-06-05,Gen Shop,27781 ,13 ,9.736,12 ,30 ,No,1 ,1 ,1 ,PA,Northeast
1813,01-15-03,Machine,53922 ,26 ,11.961,12 ,47 ,Yes,1 ,1 ,2 ,IL,Midwest
1814,08-19-11,Sr Sales Mgr,87102 ,42 ,3.367,16 ,53 ,No,1 ,1 ,1 ,PA,Northeast
1815,08-17-11,Machine,33244 ,16 ,3.372,12 ,26 ,No,3 ,1 ,1 ,NE,C-Plains
1816,04-16-09,Machine,37144 ,18 ,5.708,12 ,33 ,No,3 ,1 ,1 ,NE,C-Plains
1819,10-06-09,Machine,34804 ,17 ,5.236,12 ,30 ,No,2 ,1 ,1 ,IL,Midwest
1820,08-06-09,Shipping,44236 ,21 ,5.403,12 ,32 ,No,3 ,1 ,1 ,NE,C-Plains
1821,09-13-06,Machine,50130 ,24 ,8.300,12 ,40 ,No,3 ,1 ,1 ,PA,Northeast
1822,05-02-07,Engineering,81691 ,39 ,7.664,16 ,36 ,No,3 ,1 ,1 ,NE,C-Plains
1824,04-13-13,Machine,30089 ,14 ,1.717,12 ,20 ,No,1 ,2 ,2 ,NE,C-Plains
1829,03-01-07,Machine,48826 ,23 ,7.833,12 ,39 ,No,1 ,1 ,1 ,PA,Northeast
1830,2000-01-15,Machine,58928 ,28 ,14.961,14 ,52 ,Yes,3 ,1 ,1 ,IL,Midwest
1831,08-16-12,Sr Mach,65938 ,32 ,2.375,12 ,29 ,No,1 ,2 ,1 ,PA,Northeast
1835,06-07-13,Sr Mach,65556 ,32 ,1.567,12 ,29 ,No,4 ,1 ,1 ,NE,C-Plains
1836,08-12-06,Machine,50199 ,24 ,8.386,12 ,41 ,No,1 ,1 ,1 ,NE,C-Plains
1840,2000-02-16,Machine,58792 ,28 ,14.875,12 ,52 ,Yes,3 ,1 ,1 ,IL,Midwest
1841,06-07-07,Design,79865 ,38 ,7.567,16 ,45 ,No,2 ,1 ,2 ,PA,Northeast
1841,08-05-13,Sr Mach,65117 ,31 ,1.406,12 ,28 ,No,3 ,1 ,1 ,PA,Northeast
1846,04-23-09,Design,80113 ,39 ,5.689,19 ,46 ,No,3 ,2 ,2 ,PA,Northeast
1846,03-05-13,Engineering,60324 ,29 ,1.822,16 ,24 ,No,3 ,1 ,1 ,IL,Midwest
1846,08-30-04,Machine,53369 ,26 ,10.333,12 ,46 ,Yes,2 ,1 ,1 ,PA,Northeast
1848,12-15-09,Design,80722 ,39 ,5.044,19 ,52 ,No,3 ,1 ,1 ,PA,Northeast
1848,06-05-04,Gen Shop,28344 ,14 ,10.572,12 ,32 ,Yes,3 ,1 ,1 ,PA,Northeast
1850,11-20-10,Gen Shop,24060 ,12 ,4.114,12 ,24 ,No,3 ,1 ,2 ,PA,Northeast
1850,08-05-07,Invent,58068 ,28 ,7.406,12 ,30 ,No,3 ,2 ,1 ,IL,Midwest
